Material ID,Cost,Currency,Geolocation,Last Updated
mp-1019515,250.73,JPY,Europe,2023-09-26
mp-1245786,373.08,EUR,Australia,2023-08-29
mp-1245786,394.03,USD,Asia,2023-10-30
mp-1245786,361.92,JPY,Australia,2023-07-19
mp-756543,330.8,USD,Asia,2023-09-11
mp-7191,97.9,JPY,Asia,2023-11-30
mp-1245749,115.98,USD,Asia,2023-05-25
mp-1245749,150.17,USD,Europe,2023-05-01
mp-1245749,101.05,JPY,Europe,2023-06-21
mp-1285010,402.78,USD,Europe,2023-08-03
mp-830,162.15,JPY,Europe,2023-06-02
mp-830,372.26,INR,Europe,2023-06-02
mp-830,287.12,EUR,North America,2023-11-18
mp-706544,38.82,INR,Asia,2023-08-02
mp-706544,38.6,EUR,Asia,2023-12-04
mp-1246567,221.43,JPY,Asia,2023-01-24
mp-1246567,241.05,JPY,Europe,2023-06-16
mp-1246567,98.77,USD,Australia,2023-07-26
mp-1197893,27.02,INR,Australia,2023-09-03
mp-1197893,10.74,JPY,Asia,2023-05-08
mp-1197893,375.73,INR,Asia,2023-05-05
mp-676333,186.05,INR,Asia,2023-10-31
mp-676333,347.44,INR,North America,2023-07-31
mp-676333,77.4,USD,Europe,2023-03-10
mp-1224894,121.91,EUR,North America,2023-08-17
mp-1246458,479.77,INR,Australia,2023-04-24
mp-1246458,189.99,JPY,Australia,2023-10-23
mp-1245188,194.65,INR,Asia,2023-11-18
mp-1008556,69.84,USD,Australia,2023-06-25
mp-683966,91.46,JPY,Europe,2023-01-28
mp-1182033,192.52,INR,Australia,2023-04-25
mp-1218201,180.39,INR,North America,2023-08-09
mp-1218201,438.57,JPY,North America,2023-09-11
mp-1218201,365.1,INR,Europe,2023-04-01
mp-1245244,225.99,INR,North America,2023-07-21
mp-1245244,79.32,EUR,North America,2023-01-08
mp-1245244,276.92,EUR,Europe,2023-04-01
mp-705497,68.31,EUR,Asia,2023-08-18
mp-758508,72.3,JPY,Europe,2023-06-13
mp-758508,230.96,JPY,Asia,2023-05-19
mp-1244995,358.96,INR,Europe,2023-11-07
mp-1245576,93.6,INR,Europe,2023-08-10
mp-1245576,453.46,JPY,Europe,2023-06-06
mp-758519,228.94,USD,North America,2023-10-02
mp-758519,425.9,INR,Europe,2023-07-26
mp-510641,152.3,USD,Asia,2023-05-16
mp-733840,302.76,JPY,Europe,2023-11-15
mp-733840,360.95,INR,Europe,2023-03-12
mp-733840,395.18,USD,Australia,2023-12-29
mp-1181679,301.7,INR,Europe,2023-08-08
mp-567956,434.02,USD,Asia,2023-03-30
mp-567956,169.79,USD,Australia,2023-04-02
mp-1245554,462.0,USD,North America,2023-12-14
mp-26576,392.09,EUR,North America,2023-05-13
mp-26576,337.02,INR,Asia,2023-12-28
mp-26576,259.03,EUR,North America,2023-12-07
mp-1200913,295.8,EUR,Europe,2023-08-08
mp-1200913,304.79,USD,Australia,2023-07-08
mp-1200913,27.49,USD,Australia,2023-04-08
mp-695020,173.3,EUR,Australia,2023-07-14
mp-695020,346.61,INR,North America,2023-08-11
mp-756535,163.33,INR,Europe,2023-11-02
mp-756535,159.12,JPY,Asia,2023-04-10
mp-756535,308.22,INR,Asia,2023-05-29
mp-753464,101.24,JPY,Australia,2023-09-14
mp-1198425,291.13,INR,Australia,2023-08-11
mp-721128,305.62,JPY,Europe,2023-11-20
mp-721128,469.27,INR,North America,2023-11-27
mp-721128,104.1,EUR,Europe,2023-12-21
mp-1245172,265.35,JPY,North America,2023-01-20
mp-1245172,464.72,INR,Europe,2023-03-05
mp-1245172,261.29,INR,Europe,2023-10-21
mp-1246429,112.53,USD,Asia,2023-11-12
mp-1246429,337.25,INR,Australia,2023-06-15
mp-1246429,101.2,USD,Asia,2023-01-01
mp-778064,459.62,INR,Asia,2023-10-08
mp-1246767,293.82,EUR,Europe,2023-02-22
mp-780594,12.43,INR,Australia,2023-12-10
mp-780594,382.57,JPY,Australia,2023-04-22
mp-554951,274.37,USD,Europe,2023-12-31
mp-777746,472.04,JPY,Australia,2023-01-02
mp-777746,486.46,INR,Europe,2023-12-21
mp-1029573,65.94,JPY,Europe,2023-10-05
mp-1029573,124.4,INR,Asia,2023-10-07
mp-1244998,491.75,USD,Asia,2023-11-25
mp-1244998,250.83,EUR,Australia,2023-03-20
mp-1245326,479.33,USD,Europe,2023-11-13
mp-1245326,362.97,JPY,Europe,2023-09-04
mp-1245326,411.76,INR,Asia,2023-04-30
mp-1245440,60.81,JPY,Australia,2023-05-21
mp-1245440,430.37,JPY,North America,2023-11-20
mp-24091,124.35,USD,Australia,2023-05-27
mp-558498,450.64,JPY,Australia,2023-09-05
mp-558498,110.01,INR,North America,2023-09-30
mp-558498,241.74,EUR,Australia,2023-06-13
mp-1197686,359.0,INR,Asia,2023-09-26
mp-1213331,171.32,USD,Australia,2023-01-26
mp-1213331,293.83,INR,Europe,2023-11-05
mp-1181463,370.78,USD,North America,2023-05-27
mp-1245974,382.05,USD,North America,2023-10-03
mp-1244903,304.43,USD,Australia,2023-10-02
mp-1247292,489.77,EUR,North America,2023-10-23
mp-778297,166.09,JPY,Asia,2023-06-19
mp-778297,101.24,EUR,Asia,2023-07-23
mp-1223610,328.29,USD,Europe,2023-01-03
mp-1223610,474.27,USD,Australia,2023-12-10
mp-1223610,168.48,JPY,Australia,2023-07-01
mp-1195290,135.84,EUR,North America,2023-03-28
mp-1195290,187.99,EUR,Asia,2023-04-12
mp-754781,325.67,EUR,North America,2023-03-02
mp-1244866,302.78,EUR,Europe,2023-07-26
mp-1244866,364.91,EUR,Europe,2023-12-17
mp-1245030,132.81,USD,Europe,2023-11-24
mp-1223879,345.09,USD,Europe,2023-10-01
mp-768894,119.53,JPY,North America,2023-07-20
mp-768894,76.42,JPY,Australia,2023-06-01
mp-768894,487.05,EUR,Asia,2023-11-06
mp-771078,72.71,INR,Asia,2023-03-06
mp-771078,186.57,INR,Europe,2023-06-18
mp-1029943,77.35,USD,North America,2023-01-09
mp-1029943,50.06,JPY,Europe,2023-04-02
mp-1029943,205.7,USD,Asia,2023-09-09
mp-18290,227.65,USD,Asia,2023-10-12
mp-18290,203.2,EUR,Asia,2023-07-17
mp-1245138,262.15,JPY,North America,2023-03-04
mp-1245138,202.28,JPY,North America,2023-10-26
mp-1027898,348.2,EUR,Asia,2023-10-05
mp-1027898,278.46,USD,Asia,2023-03-27
mp-1027898,390.91,USD,Australia,2023-11-20
mp-1246663,255.28,INR,Europe,2023-04-25
mp-1245961,457.84,INR,Europe,2023-05-28
mp-1245961,232.5,EUR,Australia,2023-09-05
mp-18635,294.13,INR,Asia,2023-04-29
mp-18635,33.75,EUR,North America,2023-02-11
mp-18635,53.73,USD,Asia,2023-06-12
mp-1245069,21.25,JPY,Australia,2023-03-13
mp-1245069,29.22,EUR,Europe,2023-11-14
mp-1198245,343.86,EUR,Australia,2023-06-17
mp-672334,311.86,INR,Asia,2023-01-19
mp-768173,454.63,JPY,Australia,2023-11-25
mp-768173,179.86,EUR,Asia,2023-07-02
mp-756100,253.5,EUR,North America,2023-07-18
mp-756100,224.96,USD,Australia,2023-08-01
mp-756100,135.97,INR,Australia,2023-09-21
mp-1244934,255.98,EUR,Australia,2023-10-30
mp-1245132,75.61,INR,Australia,2023-05-29
mp-1245132,449.38,INR,Asia,2023-06-17
mp-1224888,19.22,INR,Asia,2023-10-06
mp-1224888,141.68,INR,Europe,2023-09-16
mp-1224888,34.41,EUR,Europe,2023-09-16
mp-1204038,144.61,JPY,Europe,2023-03-05
mp-1204038,319.86,INR,Europe,2023-02-04
mp-1204038,221.44,INR,Europe,2023-08-19
mp-1244975,352.11,USD,Asia,2023-06-26
mp-1203028,304.76,EUR,Europe,2023-08-18
mp-1203028,177.8,INR,Australia,2023-12-27
mp-3000,115.2,INR,Europe,2023-03-11
mp-3000,324.48,USD,Australia,2023-06-11
mp-1213475,323.52,EUR,North America,2023-09-22
mp-1244984,252.3,USD,North America,2023-12-11
mp-26901,111.55,USD,Asia,2023-10-05
mp-1245881,266.58,USD,Europe,2023-08-15
mp-1245470,200.23,EUR,Asia,2023-11-20
mp-1245470,25.32,EUR,Europe,2023-04-09
mp-1246341,455.11,JPY,North America,2023-05-31
mp-1246341,338.13,EUR,Australia,2023-08-11
mp-1246341,236.88,INR,Asia,2023-03-06
mp-1197790,40.41,INR,Asia,2023-10-24
mp-1092268,486.08,EUR,Europe,2023-07-30
mp-1245577,172.42,USD,Australia,2023-10-14
mp-1245577,189.6,USD,Australia,2023-03-19
mp-1245577,470.86,USD,Europe,2023-05-05
mp-754051,392.42,EUR,North America,2023-04-11
mp-754051,115.21,USD,Australia,2023-11-09
mp-754051,36.93,JPY,North America,2023-05-13
mp-1245347,136.57,INR,Australia,2023-05-19
mp-1245347,79.88,USD,North America,2023-04-06
mp-1245347,17.07,INR,Australia,2023-04-05
mp-1245395,152.77,JPY,Asia,2023-06-27
mp-1245395,280.24,JPY,Asia,2023-01-24
mp-1245395,470.11,USD,Australia,2023-04-06
mp-1246049,450.99,JPY,Asia,2023-02-06
mp-1246049,271.62,USD,North America,2023-04-06
mp-1246049,71.95,USD,Australia,2023-01-15
mp-740765,431.78,USD,Australia,2023-04-11
mp-1205154,384.28,EUR,North America,2023-07-25
mp-1205154,474.96,INR,Australia,2023-03-30
mp-1205154,54.75,JPY,North America,2023-09-02
mp-1106311,253.43,JPY,North America,2023-10-04
mp-1106311,163.27,JPY,North America,2023-09-08
mp-1106311,322.99,JPY,Europe,2023-04-29
mp-555721,448.06,USD,Australia,2023-01-14
mp-555721,11.27,JPY,Australia,2023-12-31
mp-555721,445.6,JPY,North America,2023-10-18
mp-1120750,327.94,USD,Asia,2023-05-22
mp-1120750,212.13,INR,Asia,2023-11-09
mp-1078963,172.47,EUR,Australia,2023-03-03
mp-1078963,19.53,USD,Asia,2023-03-02
mp-1078963,263.8,INR,North America,2023-11-30
mp-1197103,470.68,INR,North America,2023-12-23
mp-1197103,317.14,EUR,North America,2023-08-22
mp-1197103,443.21,USD,Australia,2023-01-23
mp-754028,185.59,JPY,Asia,2023-08-29
mp-754028,307.18,EUR,Australia,2023-07-08
mp-765590,14.02,USD,Asia,2023-01-18
mp-765590,64.57,INR,Australia,2023-12-31
mp-1228953,357.03,USD,Australia,2023-07-06
mp-849991,477.73,INR,Asia,2023-09-24
mp-849991,208.15,EUR,Europe,2023-04-17
mp-754148,33.15,USD,Europe,2023-05-21
mp-23783,404.44,EUR,North America,2023-08-14
mp-23783,485.39,JPY,North America,2023-02-05
mp-23783,101.24,EUR,North America,2023-06-16
mp-1019508,314.96,JPY,North America,2023-10-07
mp-1019508,216.21,USD,North America,2023-07-28
mp-1246317,120.27,INR,North America,2023-09-21
mp-1246317,470.56,INR,Europe,2023-09-24
mp-1246317,325.63,INR,Europe,2023-06-20
mp-1245980,464.45,JPY,Europe,2023-09-30
mp-1176715,249.23,INR,Asia,2023-06-24
mp-1176715,72.3,JPY,North America,2023-01-29
mp-1212618,471.11,EUR,Australia,2023-10-29
mp-1212618,231.58,JPY,Europe,2023-11-24
mp-1212618,493.24,USD,Europe,2023-05-28
mp-754581,413.65,USD,Australia,2023-12-09
mp-754581,271.52,INR,Asia,2023-04-04
mp-754581,227.03,INR,Australia,2023-11-05
mp-1246681,433.8,EUR,Asia,2023-05-17
mp-1246681,234.02,JPY,North America,2023-06-25
mp-1246681,140.91,INR,Europe,2023-09-05
mp-759846,283.58,EUR,Asia,2023-06-19
mp-1246627,84.08,USD,Australia,2023-01-26
mp-1246627,89.27,EUR,Australia,2023-09-10
mp-1228943,493.92,INR,North America,2023-07-19
mp-1228943,393.87,USD,Australia,2023-09-18
mp-530844,346.11,INR,Europe,2023-12-18
mp-530844,382.23,USD,North America,2023-11-16
mp-530844,326.62,JPY,Australia,2023-09-23
mp-1246892,337.82,EUR,Europe,2023-07-06
mp-1246892,497.06,INR,North America,2023-09-28
mp-1246523,413.12,JPY,Asia,2023-12-28
mp-850958,176.96,EUR,North America,2023-02-12
mp-850958,444.99,EUR,Asia,2023-04-22
mp-776734,360.4,INR,Europe,2023-07-10
mp-776734,348.79,USD,Australia,2023-10-01
mp-1247260,408.49,EUR,Australia,2023-09-21
mp-1176703,56.27,INR,Europe,2023-12-02
mp-1176703,17.68,USD,Asia,2023-11-17
mp-1176692,290.29,INR,Europe,2023-08-26
mp-1221614,361.61,JPY,Australia,2023-06-16
mp-1221614,188.72,USD,Europe,2023-11-29
mp-1221614,88.11,JPY,Asia,2023-10-12
mp-1178206,205.46,JPY,North America,2023-10-28
mp-1178206,411.96,EUR,Asia,2023-02-25
mp-1178206,322.22,INR,North America,2023-04-07
mp-1246233,263.67,JPY,Asia,2023-10-19
mp-1246233,404.53,JPY,Australia,2023-05-06
mp-1246233,17.78,EUR,Asia,2023-05-10
mp-7263,109.62,USD,Asia,2023-12-04
mp-1079836,484.11,JPY,Australia,2023-12-18
mp-1079836,27.58,JPY,North America,2023-10-20
mp-778065,226.98,EUR,Europe,2023-03-26
mp-1246748,422.84,JPY,North America,2023-12-20
mp-1246748,150.52,INR,Europe,2023-04-22
mp-1190865,334.2,USD,North America,2023-01-05
mp-1190865,81.33,USD,Australia,2023-04-25
mp-754952,271.51,INR,Europe,2023-11-03
mp-1202473,427.99,USD,Australia,2023-12-08
mp-1246612,359.27,INR,Europe,2023-03-13
mp-1246612,435.46,USD,Europe,2023-01-30
mp-1245627,194.92,EUR,Europe,2023-03-22
mp-1245627,252.21,USD,Australia,2023-04-16
mp-1245033,293.9,USD,North America,2023-02-07
mp-1245033,395.37,JPY,Asia,2023-12-31
mp-1523057,382.12,INR,Europe,2023-04-05
mp-1523057,431.48,INR,North America,2023-06-13
mp-1212637,473.18,EUR,Australia,2023-03-27
mp-1190661,327.02,INR,North America,2023-10-28
mp-1247451,36.43,USD,North America,2023-02-18
mp-1247451,490.16,USD,North America,2023-11-28
mp-1247451,172.32,EUR,North America,2023-06-16
mp-558481,451.78,EUR,North America,2023-03-13
mp-558481,411.4,USD,Australia,2023-08-01
mp-558481,216.29,USD,Asia,2023-04-26
mp-1019516,450.22,USD,North America,2023-08-17
mp-555777,248.36,JPY,Australia,2023-01-30
mp-555777,309.87,JPY,Asia,2023-01-04
mp-1247527,146.05,JPY,Australia,2023-07-25
mp-1247527,32.29,USD,Europe,2023-03-10
mp-881807,496.97,EUR,Europe,2023-02-27
mp-881807,113.03,USD,Asia,2023-08-14
mp-881807,427.96,USD,Asia,2023-10-26
mp-1222836,459.0,INR,Asia,2023-08-13
mp-1177019,496.49,USD,Australia,2023-12-21
mp-1177019,389.52,INR,North America,2023-06-05
mp-1201190,387.22,USD,Australia,2023-12-14
mp-1201190,19.91,EUR,Europe,2023-08-13
mp-1245046,180.33,USD,Asia,2023-10-21
mp-1222351,170.27,INR,Asia,2023-12-27
mp-1105387,392.64,EUR,Europe,2023-10-25
mp-1265539,214.32,INR,Australia,2023-02-26
mp-1245733,409.64,USD,Europe,2023-03-03
mp-1203731,405.49,INR,Europe,2023-06-08
mp-1203731,31.24,JPY,Asia,2023-02-08
mp-1203731,470.09,JPY,Australia,2023-11-10
mp-2853,301.81,EUR,Australia,2023-01-07
mp-2853,179.18,INR,Europe,2023-02-20
mp-777471,491.55,EUR,Europe,2023-04-28
mp-777471,430.64,EUR,Australia,2023-05-14
mp-1177777,110.32,INR,Asia,2023-09-19
mp-1177777,391.67,INR,Australia,2023-01-11
mp-570971,202.18,EUR,Asia,2023-07-20
mp-570971,225.86,USD,Asia,2023-12-21
mp-570971,187.66,USD,Australia,2023-11-14
mp-1245806,78.02,INR,Australia,2023-02-11
mp-1245806,107.56,EUR,Australia,2023-02-17
mp-1245806,379.8,INR,North America,2023-07-02
mp-554388,219.37,JPY,Asia,2023-07-23
mp-777232,331.57,EUR,Asia,2023-10-17
mp-1222745,487.53,USD,Europe,2023-01-25
mp-1247550,150.68,EUR,Australia,2023-02-14
mp-1228436,334.94,INR,Australia,2023-02-18
mp-1228436,249.82,EUR,Asia,2023-09-04
mp-1228436,236.04,EUR,Europe,2023-12-23
mp-1202559,47.89,INR,North America,2023-04-01
mp-1202559,10.29,JPY,Australia,2023-03-04
mp-1202559,207.32,USD,Asia,2023-06-12
mp-1224866,390.67,JPY,Asia,2023-05-26
mp-1224866,475.57,EUR,Asia,2023-01-03
mp-1225232,229.43,EUR,Asia,2023-06-29
mp-759288,444.93,INR,Australia,2023-02-19
mp-759288,177.9,INR,Asia,2023-05-13
mp-759288,114.03,JPY,North America,2023-06-26
mp-562835,54.68,JPY,Australia,2023-03-12
mp-562835,303.86,INR,Europe,2023-11-14
mp-562835,44.06,JPY,Asia,2023-12-07
mp-1246447,40.14,USD,Australia,2023-05-04
mp-1246447,297.14,USD,North America,2023-05-26
