Material ID,Cost,Currency,Geolocation,Last Updated
mp-1246447,290.16,USD,Asia,2023-10-23
mp-778202,214.03,JPY,North America,2023-11-14
mp-560637,446.33,JPY,North America,2023-03-07
mp-560637,411.47,INR,Asia,2023-04-29
mp-560637,254.03,JPY,Australia,2023-11-07
mp-1247069,111.63,JPY,Europe,2023-05-28
mp-1247069,36.31,EUR,Asia,2023-05-02
mp-557954,69.17,EUR,Europe,2023-06-24
mp-557954,453.83,EUR,Australia,2023-02-03
mp-1200729,330.73,USD,Europe,2023-09-06
mp-1200729,302.74,EUR,North America,2023-07-15
mp-1200729,72.63,USD,Asia,2023-09-15
mp-1246040,232.56,USD,Europe,2023-10-13
mp-1246040,484.67,INR,North America,2023-01-01
mp-1245903,398.28,JPY,Asia,2023-07-27
mp-754335,170.13,USD,Asia,2023-01-21
mp-754335,472.52,INR,North America,2023-03-08
mp-764262,470.14,EUR,Europe,2023-05-30
mp-764262,301.53,JPY,Europe,2023-04-09
mp-1025550,382.91,USD,Asia,2023-12-28
mp-1025550,175.58,USD,Europe,2023-12-27
mp-627439,223.67,EUR,Asia,2023-05-13
mp-1279363,416.46,INR,Asia,2023-03-07
mp-757618,126.76,EUR,Asia,2023-07-01
mp-757618,381.64,JPY,Australia,2023-11-17
mp-774362,464.73,USD,Europe,2023-08-15
mp-774362,358.29,EUR,North America,2023-01-04
mp-568036,385.77,JPY,Australia,2023-02-09
mp-1199371,23.49,JPY,North America,2023-11-03
mp-1199371,377.21,INR,Europe,2023-02-19
mp-1199371,11.38,USD,Europe,2023-09-04
mp-1101716,398.26,EUR,Asia,2023-05-30
mp-1245095,102.36,INR,Australia,2023-06-15
mp-1245095,83.36,JPY,Asia,2023-01-19
mp-570948,411.68,USD,Australia,2023-02-13
mp-1245398,245.12,USD,Asia,2023-08-30
mp-1211093,344.54,USD,Asia,2023-06-07
mp-1211093,343.11,INR,North America,2023-02-12
mp-1211093,128.59,JPY,North America,2023-07-06
mp-1246740,213.76,USD,Australia,2023-02-14
mp-1246740,133.69,INR,Asia,2023-02-19
mp-754210,479.77,INR,Europe,2023-01-17
mp-570588,479.58,USD,Australia,2023-01-02
mp-570588,60.6,USD,Australia,2023-12-14
mp-757465,284.48,JPY,Asia,2023-05-25
mp-757465,219.0,JPY,Asia,2023-12-05
mp-759228,419.34,USD,North America,2023-01-18
mp-759228,272.85,EUR,Asia,2023-02-22
mp-759228,122.87,USD,North America,2023-02-04
mp-1197441,162.67,JPY,Asia,2023-07-31
mp-1197441,215.1,EUR,North America,2023-04-11
mp-1197441,62.66,EUR,Asia,2023-12-30
mp-1232314,452.59,EUR,Europe,2023-08-03
mp-753936,450.09,EUR,Australia,2023-10-27
mp-753936,395.43,USD,Australia,2023-09-22
mp-753936,196.33,JPY,Australia,2023-06-27
mp-1212631,123.44,JPY,Australia,2023-08-20
mp-1212631,105.72,EUR,Europe,2023-03-24
mp-530841,429.47,JPY,Australia,2023-01-16
mp-530841,321.78,EUR,North America,2023-08-04
mp-530841,485.25,JPY,North America,2023-11-09
mp-23984,194.32,EUR,Europe,2023-08-08
mp-23984,327.61,JPY,Europe,2023-08-30
mp-23984,198.56,EUR,Asia,2023-01-08
mp-560887,461.39,INR,North America,2023-12-12
mp-560887,241.59,EUR,Asia,2023-06-23
mp-560887,326.38,INR,North America,2023-02-12
mp-571162,430.91,EUR,Europe,2023-06-15
mp-1200042,72.56,USD,North America,2023-10-18
mp-1200042,484.3,INR,Australia,2023-11-02
mp-770822,90.66,INR,Australia,2023-09-27
mp-770822,380.03,USD,North America,2023-05-23
mp-770822,349.58,INR,North America,2023-10-25
mp-1245286,109.4,JPY,Australia,2023-03-17
mp-1245286,235.04,EUR,Australia,2023-05-14
mp-1246016,157.76,INR,Europe,2023-01-16
mp-1246016,336.77,INR,Asia,2023-05-31
mp-1246016,414.96,JPY,North America,2023-11-23
mp-556589,354.24,JPY,Asia,2023-05-08
mp-556589,173.57,EUR,Australia,2023-06-23
mp-556589,296.8,INR,Europe,2023-03-11
mp-1246611,83.03,INR,Asia,2023-12-28
mp-1246611,89.67,JPY,Asia,2023-02-03
mp-1224009,461.08,JPY,Europe,2023-04-04
mp-1246270,25.07,INR,Europe,2023-07-03
mp-1246270,136.57,USD,Asia,2023-11-26
mp-1202913,449.14,INR,North America,2023-12-03
mp-693503,413.19,EUR,Europe,2023-04-10
mp-1245845,361.78,INR,Asia,2023-12-13
mp-1245845,19.18,USD,Europe,2023-01-11
mp-1181318,389.42,INR,Australia,2023-07-23
mp-867219,315.84,USD,Asia,2023-10-25
mp-867219,473.73,USD,Europe,2023-09-07
mp-867219,153.99,INR,North America,2023-04-24
mp-684743,74.2,EUR,Europe,2023-11-22
mp-684743,473.56,USD,North America,2023-07-05
mp-3887,333.87,USD,Australia,2023-06-01
mp-754929,490.31,EUR,Europe,2023-08-23
mp-1245715,13.29,JPY,Europe,2023-03-15
mp-1246253,133.67,USD,Asia,2023-04-02
mp-1246253,245.61,EUR,North America,2023-05-26
mp-1246253,328.67,INR,Australia,2023-03-23
mp-1245002,351.73,JPY,Australia,2023-02-13
mp-1245002,181.22,INR,Europe,2023-01-12
mp-1245002,290.6,USD,Australia,2023-09-23
mp-1221727,297.44,JPY,Australia,2023-01-04
mp-1221727,358.6,INR,North America,2023-01-11
mp-1244884,162.78,JPY,Europe,2023-08-14
mp-1244884,232.37,EUR,North America,2023-02-20
mp-849283,14.42,JPY,North America,2023-08-04
mp-849283,316.34,JPY,Asia,2023-05-04
mp-1202565,253.69,EUR,Europe,2023-07-20
mp-1202565,278.15,USD,North America,2023-05-20
mp-1202565,146.03,INR,Asia,2023-11-12
mp-772390,142.99,INR,Australia,2023-06-30
mp-772390,331.12,INR,Europe,2023-06-16
mp-772390,259.46,USD,Asia,2023-12-24
mp-1007824,221.12,USD,North America,2023-08-05
mp-1007824,173.34,EUR,Europe,2023-03-14
mp-778698,165.82,JPY,North America,2023-05-03
mp-778698,448.19,JPY,Europe,2023-08-14
mp-643759,410.47,INR,Australia,2023-02-05
mp-643759,122.19,INR,Asia,2023-01-14
mp-643759,214.57,INR,Europe,2023-01-04
mp-28489,267.68,EUR,North America,2023-07-06
mp-28489,481.96,JPY,Australia,2023-06-24
mp-1007823,124.44,USD,Asia,2023-07-18
mp-1007823,351.17,USD,Australia,2023-01-20
mp-1007823,61.54,EUR,Australia,2023-07-31
mp-1245747,384.41,JPY,Europe,2023-04-10
mp-1245747,82.61,INR,Australia,2023-07-26
mp-1245747,446.75,EUR,North America,2023-05-30
mp-1225237,41.69,USD,Asia,2023-06-30
mp-1225237,324.2,EUR,Europe,2023-07-07
mp-1225237,368.2,INR,North America,2023-11-19
mp-1202583,239.94,EUR,Asia,2023-07-10
mp-1202583,304.0,JPY,Asia,2023-01-17
mp-1245075,69.54,USD,Asia,2023-08-19
mp-1245075,172.42,JPY,Europe,2023-07-26
mp-1245075,146.05,USD,Asia,2023-01-02
mp-760697,114.95,USD,Europe,2023-06-12
mp-1245713,139.28,JPY,Europe,2023-08-22
mp-1245713,460.65,INR,Australia,2023-09-24
mp-636273,485.56,USD,Asia,2023-01-25
mp-636273,479.74,USD,Europe,2023-02-10
mp-1246280,33.03,EUR,Asia,2023-05-31
mp-1246280,153.85,JPY,Asia,2023-10-25
mp-16859,139.89,USD,Australia,2023-02-05
mp-16859,75.0,JPY,Europe,2023-11-28
mp-16859,104.06,EUR,Europe,2023-08-12
mp-18297,331.68,JPY,Europe,2023-09-30
mp-18297,71.41,JPY,Asia,2023-08-16
mp-721013,106.66,EUR,Australia,2023-09-09
mp-777429,430.85,INR,Australia,2023-02-09
mp-777429,222.13,EUR,Asia,2023-06-07
mp-600257,386.25,USD,Australia,2023-12-24
mp-600257,309.02,JPY,Asia,2023-01-30
mp-600257,316.96,EUR,Australia,2023-08-07
mp-1245459,284.5,JPY,Europe,2023-04-05
mp-1245459,65.86,EUR,Australia,2023-03-20
mp-778007,394.95,JPY,Australia,2023-05-20
mp-778007,85.82,EUR,Australia,2023-11-03
mp-778007,44.52,INR,North America,2023-05-20
mp-1245288,469.34,JPY,Europe,2023-09-25
mp-1192081,369.48,USD,North America,2023-05-15
mp-774932,196.67,EUR,North America,2023-06-25
mp-774932,28.05,USD,Europe,2023-06-19
mp-569902,301.49,USD,Australia,2023-10-06
mp-758916,393.02,INR,Australia,2023-04-30
mp-758916,146.99,EUR,Asia,2024-01-01
mp-689973,404.59,JPY,Asia,2023-07-27
mp-689973,362.39,INR,Asia,2023-02-22
mp-689973,73.25,INR,Europe,2023-07-05
mp-1245295,61.19,EUR,Asia,2023-01-22
mp-1245295,125.1,EUR,Europe,2023-10-18
mp-1224930,445.58,INR,Europe,2023-04-20
mp-1224930,170.24,USD,Europe,2023-05-30
mp-1246316,269.26,JPY,Asia,2023-08-11
mp-1246316,59.52,EUR,Australia,2023-03-12
mp-1246316,161.31,USD,North America,2023-04-16
mp-1223660,96.14,INR,North America,2023-02-22
mp-1223660,280.58,INR,North America,2023-07-23
mp-1244927,199.77,USD,Australia,2023-12-07
mp-1199250,179.51,JPY,Europe,2023-02-02
mp-1199250,359.78,USD,North America,2023-01-13
mp-1199250,12.26,INR,North America,2023-09-28
mp-554674,50.81,JPY,Asia,2023-10-03
mp-693132,180.15,JPY,Europe,2023-07-18
mp-693132,408.57,EUR,Australia,2023-05-27
mp-1246054,62.66,JPY,Australia,2023-07-04
mp-1245433,274.95,INR,Europe,2023-09-24
mp-1246041,10.02,EUR,Asia,2023-05-18
mp-1245148,86.63,JPY,Asia,2023-06-23
mp-1245148,126.4,EUR,Australia,2023-06-29
mp-1245148,58.17,USD,North America,2023-06-13
mp-758737,44.78,INR,Asia,2023-04-13
mp-1019740,134.0,EUR,Europe,2023-03-26
mp-1202603,121.98,JPY,Asia,2023-11-16
mp-1202603,230.36,JPY,North America,2023-03-17
mp-1202603,300.99,EUR,North America,2023-02-27
mp-16945,449.14,EUR,Australia,2023-12-23
mp-16945,495.37,USD,Asia,2023-01-17
mp-16945,357.3,EUR,Europe,2023-08-13
mp-1245302,264.5,USD,Australia,2023-06-24
mp-1245302,31.2,JPY,North America,2023-01-10
mp-1246470,302.57,JPY,North America,2023-03-29
mp-1246470,57.75,JPY,Australia,2023-08-31
mp-1246470,137.03,EUR,Asia,2023-11-12
mp-1196653,490.65,INR,Europe,2023-05-16
mp-1196653,257.29,USD,North America,2023-01-15
mp-697758,245.9,USD,Asia,2023-07-26
mp-697758,49.67,JPY,Europe,2023-04-06
mp-697758,103.37,EUR,Asia,2023-08-13
mp-555282,218.93,JPY,Asia,2023-06-20
mp-1246432,444.76,JPY,Europe,2023-09-08
mp-1246432,453.86,JPY,Australia,2023-12-04
mp-1246432,301.61,JPY,Asia,2023-07-27
mp-1244896,402.53,USD,North America,2023-02-12
mp-1244896,141.92,EUR,Europe,2023-10-13
mp-720727,89.73,EUR,Australia,2023-12-03
mp-720727,284.46,JPY,Europe,2023-12-17
mp-1019743,408.39,INR,Australia,2023-01-22
mp-1235723,36.81,JPY,Australia,2023-07-25
mp-1235723,36.5,JPY,Europe,2023-02-28
mp-1235723,437.76,USD,Europe,2023-02-02
mp-17875,330.03,INR,Europe,2023-02-19
mp-1192659,190.06,USD,Europe,2023-01-06
mp-1216399,294.05,EUR,North America,2023-10-26
mp-1216399,100.55,JPY,North America,2023-10-12
mp-1216399,224.47,INR,Australia,2023-01-29
mp-1245013,312.71,JPY,Asia,2023-04-07
mp-1245013,412.1,JPY,Asia,2023-03-22
mp-1200059,486.09,JPY,Australia,2023-11-29
mp-1200059,166.94,INR,Australia,2023-03-28
mp-1200059,226.47,INR,North America,2023-10-26
mp-1246352,116.99,EUR,Asia,2023-02-07
mp-1246352,42.77,INR,Europe,2023-09-27
mp-757629,30.09,EUR,Europe,2023-07-01
mp-757629,60.74,USD,Australia,2023-07-18
mp-1245130,322.6,JPY,Asia,2023-12-31
mp-1245130,248.81,EUR,Australia,2023-12-11
mp-1245106,429.58,JPY,Europe,2023-11-10
mp-1245106,72.32,EUR,Australia,2023-12-14
mp-1245106,140.59,INR,Asia,2023-02-26
mp-1245165,215.2,INR,North America,2023-12-13
mp-1245165,339.9,USD,North America,2023-09-13
mp-1245165,140.28,USD,Australia,2023-08-17
mp-1244886,86.86,USD,Asia,2023-05-08
mp-1244886,489.91,JPY,Europe,2023-09-26
mp-1182730,412.01,USD,Europe,2023-05-23
mp-1182730,136.61,INR,North America,2023-05-15
mp-1182730,99.78,JPY,Australia,2023-05-25
mp-865095,407.85,INR,Australia,2023-03-29
mp-865095,379.74,INR,Asia,2023-08-21
mp-865095,347.74,USD,North America,2023-02-19
mp-1244916,19.11,JPY,Asia,2023-06-23
mp-1244916,144.55,INR,North America,2023-06-09
mp-1245681,77.12,INR,Asia,2023-02-28
mp-1245681,430.61,JPY,Asia,2023-06-26
mp-1245681,491.22,JPY,North America,2023-09-02
mp-2646978,389.46,EUR,Australia,2023-04-13
mp-2646978,88.14,JPY,Asia,2023-06-06
mp-1228894,264.3,INR,Asia,2023-11-20
mp-1228894,218.81,INR,Asia,2023-11-13
mp-753710,474.35,USD,Asia,2023-04-04
mp-1245997,51.72,USD,Europe,2023-08-13
mp-1245997,91.23,EUR,Asia,2023-04-24
mp-779435,124.85,INR,Europe,2023-09-13
mp-779435,13.97,JPY,Europe,2023-06-22
mp-1199258,99.31,USD,Australia,2023-08-15
mp-1019378,330.79,USD,Australia,2023-05-20
mp-1245258,124.12,JPY,North America,2023-12-30
mp-1245258,25.9,INR,Australia,2023-07-24
mp-1386711,497.13,EUR,Europe,2023-01-11
mp-1386711,198.99,EUR,Australia,2023-01-03
mp-777559,57.38,JPY,Asia,2023-10-23
mp-1246046,52.88,USD,North America,2023-12-11
mp-1246046,423.38,JPY,North America,2023-09-02
mp-1246046,10.36,INR,Australia,2023-05-31
mp-758685,454.4,INR,Australia,2023-10-01
mp-758685,203.66,EUR,Australia,2023-07-05
mp-758685,458.51,JPY,Asia,2023-07-01
mp-787524,296.48,INR,North America,2023-09-10
mp-787524,449.97,USD,Europe,2023-07-21
mp-568385,21.37,USD,Asia,2023-02-20
mp-568385,66.54,JPY,Europe,2023-05-29
mp-568385,218.19,JPY,North America,2023-07-27
mp-1203908,243.34,EUR,Europe,2023-01-08
mp-1203908,209.57,JPY,Asia,2023-03-30
mp-773757,443.62,USD,Australia,2023-07-10
mp-22200,193.83,JPY,Asia,2023-04-28
mp-22200,125.3,JPY,North America,2023-05-24
mp-22200,54.35,USD,Europe,2023-05-20
mp-1245181,315.04,INR,North America,2023-01-29
mp-1245181,416.4,USD,Australia,2023-03-30
mp-804,206.03,JPY,Asia,2023-02-16
mp-754991,60.68,INR,Australia,2023-11-09
mp-1181864,272.56,JPY,Australia,2023-08-10
mp-1181864,283.16,JPY,Asia,2023-12-16
mp-1245644,385.22,JPY,Europe,2023-08-30
mp-1245644,405.57,JPY,Asia,2023-01-27
mp-1245150,266.12,USD,North America,2023-08-07
mp-1245150,310.75,JPY,North America,2023-09-21
mp-1245150,208.16,USD,Australia,2023-05-19
mp-1246878,96.05,INR,Europe,2023-01-01
mp-1246878,17.36,EUR,North America,2023-10-17
mp-1246878,441.37,INR,Europe,2023-04-09
mp-765635,383.97,JPY,Europe,2023-04-04
mp-765635,232.34,INR,Europe,2023-08-07
mp-760833,367.14,EUR,Europe,2023-06-18
mp-772436,78.7,EUR,Australia,2023-10-30
mp-772436,117.1,JPY,Asia,2024-01-01
mp-1245871,432.37,INR,North America,2023-10-07
mp-1246475,221.19,INR,Europe,2023-03-11
mp-1246475,337.57,EUR,Asia,2023-11-20
mp-10371,270.91,JPY,Asia,2023-12-08
mp-10371,103.91,EUR,Europe,2023-11-04
mp-1246363,46.37,EUR,Australia,2023-08-11
mp-1246363,237.47,EUR,Asia,2023-08-14
mp-1246363,386.21,USD,Europe,2023-02-15
mp-2646985,249.19,EUR,Australia,2023-10-31
mp-541950,168.75,INR,Europe,2023-05-30
mp-1035435,258.09,EUR,Australia,2023-10-26
mp-777550,405.64,INR,Europe,2023-04-25
mp-777550,150.3,INR,Asia,2023-06-09
mp-777550,475.7,USD,North America,2023-03-27
mp-757187,113.31,USD,Asia,2023-12-12
mp-1194674,222.51,INR,North America,2023-07-15
mp-1194674,443.76,JPY,Asia,2023-05-10
mp-1194674,133.64,USD,Australia,2023-03-29
mp-1212950,52.47,EUR,Australia,2023-10-13
mp-1212950,133.24,JPY,North America,2023-12-30
mp-1212950,476.68,INR,North America,2023-11-01
mp-570245,410.76,INR,Europe,2023-10-07
mp-570245,402.7,USD,Australia,2023-03-01
mp-570245,469.39,USD,Australia,2023-02-20
mp-1245233,70.1,EUR,Europe,2023-08-06
mp-1245233,397.73,JPY,Asia,2023-07-05
mp-1245233,54.33,EUR,North America,2023-01-26
mp-1178261,490.77,INR,Europe,2023-01-15
mp-1178261,243.35,JPY,Asia,2023-07-06
